Time,ReactorFeedRateStream6,ReactorPressurekPagauge,ReactorLevel,ReactorTemperatureDegC,PurgeRateStream9,ProductSepTempDegC,StripperTemperatureDegC,CompressorWorkkW,abnormality_score,Recommended_Action
2004-01-06 13:42:00,42.219,2712.8,75.635,120.43,0.30748,80.237,67.525,341.18,100.0,ACTION: General anomaly detected. Operator to review all process variables.
2004-01-06 13:43:00,42.554,2712.5,74.646,120.4,0.30867,80.16,67.535,341.39,34.45,System Normal
2004-01-06 13:44:00,42.388,2712.3,74.292,120.43,0.32568,80.038,67.502,341.97,18.78,System Normal
2004-01-06 13:45:00,42.518,2711.3,75.643,120.43,0.32349,80.063,67.424,341.47,100.0,ACTION: General anomaly detected. Operator to review all process variables.
2004-01-06 13:46:00,42.73,2707.9,76.04,120.39,0.31096,79.947,67.453,341.86,16.84,System Normal
2004-01-06 13:47:00,42.33,2707.1,75.313,120.41,0.30848,79.862,67.415,341.38,9.13,System Normal
2004-01-06 13:48:00,41.98,2709.2,75.858,120.36,0.30432,80.131,67.424,341.41,40.83,System Normal
2004-01-06 13:49:00,42.006,2707.6,75.257,120.41,0.30088,79.981,67.427,341.22,18.45,System Normal
2004-01-06 13:50:00,42.145,2708.1,75.194,120.37,0.32818,79.973,67.427,341.14,3.19,System Normal
2004-01-06 13:51:00,42.23,2713.1,75.272,120.39,0.32931,80.23,67.417,341.44,54.74,ACTION: Cross-reference with historical data for similar events.
2004-01-06 13:52:00,42.257,2713.2,74.877,120.4,0.33175,80.235,67.434,341.46,60.4,ACTION: Inform shift supervisor of the deviation.
2004-01-06 13:53:00,42.534,2715.1,75.68,120.45,0.32958,80.41,67.51,340.84,100.0,ACTION: Cross-reference with historical data for similar events.
2004-01-06 13:54:00,42.405,2710.8,75.813,120.39,0.34745,80.205,67.503,340.72,50.47,ACTION: Cross-reference with historical data for similar events.
2004-01-06 13:55:00,42.604,2707.4,74.694,120.43,0.34471,79.991,67.429,341.21,49.38,System Normal
2004-01-06 13:56:00,42.723,2709.0,75.704,120.39,0.31989,80.227,67.381,340.65,32.65,System Normal
2004-01-06 13:57:00,42.365,2708.9,75.761,120.41,0.31771,80.357,67.406,340.97,44.82,System Normal
2004-01-06 13:58:00,42.254,2704.6,75.453,120.37,0.32996,80.075,67.413,340.28,19.1,System Normal
2004-01-06 13:59:00,42.627,2702.3,75.606,120.44,0.32422,79.795,67.324,339.88,100.0,ACTION: Cross-reference with historical data for similar events.
2004-01-06 14:00:00,42.578,2702.6,75.229,120.36,0.29611,80.111,67.271,340.38,27.07,System Normal
2004-01-06 14:01:00,42.654,2703.2,75.414,120.41,0.2963,80.256,67.304,340.47,25.47,System Normal
2004-01-06 14:02:00,42.017,2703.3,75.981,120.39,0.31391,80.361,67.385,339.8,32.12,System Normal
2004-01-06 14:03:00,42.257,2703.7,75.315,120.42,0.31649,80.336,67.394,339.7,26.54,System Normal
2004-01-06 14:04:00,42.349,2702.1,74.174,120.4,0.30557,80.199,67.391,339.8,30.08,System Normal
2004-01-06 14:05:00,42.255,2703.1,74.362,120.39,0.30435,80.28,67.362,340.09,26.44,System Normal
2004-01-06 14:06:00,42.112,2703.2,75.387,120.42,0.31668,80.273,67.36,340.23,16.6,System Normal
2004-01-06 14:07:00,42.233,2702.1,75.164,120.36,0.31814,80.225,67.309,340.55,30.31,System Normal
2004-01-06 14:08:00,42.535,2701.1,74.601,120.4,0.33013,80.133,67.294,340.51,9.89,System Normal
2004-01-06 14:09:00,42.588,2700.2,75.497,120.37,0.3319,80.024,67.232,341.25,6.65,System Normal
2004-01-06 14:10:00,42.433,2702.3,73.803,120.36,0.30765,80.19,67.202,340.51,33.14,System Normal
2004-01-06 14:11:00,42.402,2702.3,76.029,120.4,0.31235,80.254,67.187,340.98,10.18,System Normal
2004-01-06 14:12:00,42.389,2702.2,75.255,120.41,0.28845,80.315,67.181,341.48,38.81,System Normal
2004-01-06 14:13:00,42.454,2703.1,74.953,120.42,0.28774,80.421,67.218,341.02,36.86,System Normal
2004-01-06 14:14:00,42.192,2701.5,75.434,120.41,0.32869,80.445,67.237,340.56,11.53,System Normal
2004-01-06 14:15:00,42.365,2696.4,75.364,120.41,0.32767,80.294,67.281,340.42,6.17,System Normal
2004-01-06 14:16:00,42.038,2693.8,74.707,120.41,0.31761,80.047,67.231,340.55,12.59,System Normal
2004-01-06 14:17:00,42.031,2693.8,74.849,120.4,0.31745,80.105,67.192,340.55,7.64,System Normal
2004-01-06 14:18:00,42.483,2693.2,74.947,120.41,0.32459,80.209,67.201,340.59,35.65,System Normal
2004-01-06 14:19:00,42.261,2692.5,75.306,120.4,0.32504,80.413,67.257,340.09,40.13,System Normal
2004-01-06 14:20:00,42.247,2694.1,74.48,120.37,0.31291,80.608,67.338,340.14,32.17,System Normal
2004-01-06 14:21:00,42.428,2694.9,74.799,120.4,0.31614,80.657,67.411,340.46,31.8,System Normal
2004-01-06 14:22:00,42.199,2692.2,74.946,120.38,0.35256,80.505,67.43,340.11,10.83,System Normal
2004-01-06 14:23:00,42.098,2690.0,75.388,120.38,0.34398,80.253,67.363,340.21,8.46,System Normal
2004-01-06 14:24:00,42.377,2691.5,75.041,120.4,0.3243,80.492,67.322,340.45,36.59,System Normal
2004-01-06 14:25:00,42.284,2690.1,74.798,120.41,0.32195,80.368,67.32,340.09,34.85,System Normal
2004-01-06 14:26:00,42.128,2693.0,74.447,120.41,0.3284,80.533,67.33,339.91,14.42,System Normal
2004-01-06 14:27:00,42.469,2694.4,74.407,120.42,0.32971,80.62,67.377,339.89,26.32,System Normal
2004-01-06 14:28:00,42.357,2694.5,75.576,120.42,0.30869,80.602,67.412,340.26,19.01,System Normal
2004-01-06 14:29:00,42.437,2693.8,74.772,120.42,0.30843,80.701,67.49,339.75,47.54,System Normal
2004-01-06 14:30:00,42.714,2692.6,74.586,120.41,0.33595,80.646,67.572,339.61,17.68,System Normal
2004-01-06 14:31:00,42.911,2690.9,74.378,120.42,0.33649,80.541,67.576,340.34,37.93,System Normal
2004-01-06 14:32:00,41.836,2690.8,74.766,120.4,0.32979,80.488,67.559,340.23,100.0,ACTION: General anomaly detected. Operator to review all process variables.
2004-01-06 14:33:00,41.874,2691.5,75.962,120.4,0.32992,80.382,67.559,340.9,9.57,System Normal
2004-01-06 14:34:00,42.176,2692.1,74.751,120.4,0.32379,80.383,67.534,341.06,21.11,System Normal
2004-01-06 14:35:00,42.307,2694.0,73.963,120.43,0.32599,80.624,67.593,341.07,47.76,System Normal
2004-01-06 14:36:00,42.43,2691.8,75.13,120.41,0.30493,80.479,67.646,340.02,48.76,System Normal
2004-01-06 14:37:00,42.9,2690.9,74.457,120.44,0.308,80.437,67.672,340.55,33.52,System Normal
2004-01-06 14:38:00,42.106,2691.9,74.239,120.38,0.34267,80.494,67.668,340.47,100.0,ACTION: Cross-reference with historical data for similar events.
2004-01-06 14:39:00,42.116,2693.1,75.493,120.42,0.34144,80.654,67.749,340.11,46.91,System Normal
2004-01-06 14:40:00,42.152,2693.1,75.112,120.41,0.33504,80.764,67.844,339.66,16.15,System Normal
2004-01-06 14:41:00,42.299,2690.3,74.807,120.4,0.33523,80.591,67.849,340.41,32.16,System Normal
2004-01-06 14:42:00,42.158,2686.1,74.747,120.41,0.31355,80.325,67.849,340.12,62.22,ACTION: Inform shift supervisor of the deviation.
2004-01-06 14:43:00,42.462,2686.6,75.405,120.39,0.31505,80.279,67.785,340.0,54.07,ACTION: Inform shift supervisor of the deviation.
2004-01-06 14:44:00,42.206,2686.9,74.079,120.4,0.33603,80.323,67.757,340.31,100.0,ACTION: Inform shift supervisor of the deviation.
2004-01-06 14:45:00,42.356,2690.2,75.157,120.42,0.33155,80.661,67.818,340.62,10.88,System Normal
2004-01-06 14:46:00,42.315,2692.6,75.519,120.38,0.33247,80.903,67.936,340.71,57.92,ACTION: Inform shift supervisor of the deviation.
2004-01-06 14:47:00,42.318,2692.0,74.574,120.37,0.33246,80.889,68.06,340.98,7.76,System Normal
2004-01-06 14:48:00,42.527,2689.5,74.459,120.37,0.34784,80.552,68.104,340.41,21.07,System Normal
2004-01-06 14:49:00,42.293,2692.3,74.11,120.38,0.34433,80.617,68.029,341.36,87.27,ACTION: Inform shift supervisor of the deviation.
2004-01-06 14:50:00,42.216,2692.0,73.981,120.4,0.32669,80.611,68.044,341.2,70.35,ACTION: General anomaly detected. Operator to review all process variables.
2004-01-06 14:51:00,42.563,2693.9,73.791,120.41,0.32363,80.627,68.008,341.64,18.24,System Normal
2004-01-06 14:52:00,42.329,2695.1,74.671,120.38,0.32243,80.456,67.978,341.98,10.29,System Normal
2004-01-06 14:53:00,42.411,2696.8,74.843,120.43,0.31968,80.526,67.949,341.81,26.52,System Normal
2004-01-06 14:54:00,42.36,2696.4,76.226,120.4,0.31201,80.572,67.92,342.15,45.08,System Normal
2004-01-06 14:55:00,42.011,2694.9,74.691,120.43,0.31249,80.45,67.924,341.78,18.4,System Normal
2004-01-06 14:56:00,42.38,2695.1,74.541,120.4,0.31659,80.588,67.941,341.43,41.34,System Normal
2004-01-06 14:57:00,42.567,2693.3,74.375,120.4,0.31821,80.406,67.952,341.4,22.85,System Normal
2004-01-06 14:58:00,42.23,2694.7,74.755,120.41,0.32249,80.475,67.918,340.98,24.33,System Normal
2004-01-06 14:59:00,42.304,2695.0,75.883,120.43,0.31948,80.497,67.941,341.1,100.0,ACTION: Cross-reference with historical data for similar events.
2004-01-06 15:00:00,42.027,2693.5,75.189,120.37,0.35235,80.493,67.95,341.53,85.95,ACTION: General anomaly detected. Operator to review all process variables.
2004-01-06 15:01:00,42.515,2693.2,73.967,120.43,0.3529,80.481,67.932,341.41,33.06,System Normal
2004-01-06 15:02:00,42.181,2692.7,74.838,120.37,0.34259,80.492,67.959,341.05,23.25,System Normal
2004-01-06 15:03:00,42.272,2693.7,74.575,120.41,0.34133,80.681,67.987,340.59,39.7,System Normal
2004-01-06 15:04:00,42.348,2692.4,74.629,120.38,0.32022,80.573,68.01,340.71,10.29,System Normal
2004-01-06 15:05:00,42.108,2693.3,74.411,120.42,0.31586,80.481,68.003,340.76,59.19,ACTION: General anomaly detected. Operator to review all process variables.
2004-01-06 15:06:00,42.209,2694.9,75.4,120.37,0.33805,80.565,67.995,341.1,32.41,System Normal
2004-01-06 15:07:00,42.6,2696.3,74.986,120.4,0.34031,80.54,67.969,341.53,16.1,System Normal
2004-01-06 15:08:00,42.365,2699.2,75.702,120.38,0.32053,80.605,67.984,342.03,32.72,System Normal
2004-01-06 15:09:00,42.736,2700.1,74.814,120.39,0.32241,80.526,67.967,341.89,33.32,System Normal
2004-01-06 15:10:00,42.201,2701.3,74.516,120.41,0.30966,80.506,67.946,342.5,31.88,System Normal
2004-01-06 15:11:00,42.329,2702.0,74.218,120.4,0.31004,80.387,67.905,342.82,17.16,System Normal
2004-01-06 15:12:00,42.14,2701.6,75.444,120.42,0.33073,80.311,67.86,342.76,76.01,ACTION: Cross-reference with historical data for similar events.
2004-01-06 15:13:00,42.503,2701.4,74.747,120.38,0.32883,80.335,67.858,342.55,11.38,System Normal
2004-01-06 15:14:00,42.155,2701.5,74.699,120.4,0.31132,80.302,67.81,342.56,37.69,System Normal
2004-01-06 15:15:00,42.128,2704.4,74.033,120.42,0.30831,80.523,67.838,342.69,39.8,System Normal
2004-01-06 15:16:00,42.897,2705.3,74.563,120.39,0.33931,80.528,67.861,342.96,11.03,System Normal
2004-01-06 15:17:00,42.174,2704.7,75.309,120.43,0.33733,80.561,67.882,342.48,100.0,ACTION: Inform shift supervisor of the deviation.
2004-01-06 15:18:00,42.441,2702.0,75.635,120.38,0.32705,80.335,67.879,342.85,19.74,System Normal
2004-01-06 15:19:00,42.606,2701.6,74.55,120.42,0.32563,80.311,67.802,342.72,6.88,System Normal
2004-01-06 15:20:00,42.341,2700.4,75.033,120.4,0.32547,80.167,67.757,342.83,17.77,System Normal
2004-01-06 15:21:00,41.694,2702.8,75.537,120.39,0.32882,80.294,67.661,343.21,7.14,System Normal
2004-01-06 15:22:00,42.514,2702.0,74.731,120.42,0.3334,80.225,67.639,342.77,6.76,System Normal
2004-01-06 15:23:00,42.413,2701.2,74.262,120.4,0.33744,80.166,67.572,342.62,13.54,System Normal
2004-01-06 15:24:00,42.409,2702.3,75.664,120.39,0.32474,80.253,67.536,342.99,7.87,System Normal
2004-01-06 15:25:00,42.266,2704.7,75.407,120.42,0.32521,80.365,67.519,343.03,52.83,ACTION: Cross-reference with historical data for similar events.
2004-01-06 15:26:00,42.235,2704.8,75.429,120.37,0.32434,80.168,67.509,343.37,23.81,System Normal
2004-01-06 15:27:00,42.306,2706.6,75.136,120.42,0.32367,80.166,67.453,343.42,25.61,System Normal
2004-01-06 15:28:00,43.041,2707.4,75.307,120.39,0.33613,80.319,67.453,343.47,15.68,System Normal
2004-01-06 15:29:00,42.35,2709.4,74.764,120.42,0.33391,80.474,67.475,343.47,8.15,System Normal
2004-01-06 15:30:00,42.134,2709.4,75.177,120.39,0.28756,80.448,67.534,343.72,64.98,ACTION: Cross-reference with historical data for similar events.
2004-01-06 15:31:00,42.616,2706.8,75.462,120.41,0.28647,80.218,67.492,343.43,41.44,System Normal
2004-01-06 15:32:00,42.494,2706.1,74.698,120.37,0.31724,80.131,67.413,343.54,17.21,System Normal
2004-01-06 15:33:00,42.137,2707.7,74.327,120.42,0.31689,80.205,67.366,343.4,12.81,System Normal
2004-01-06 15:34:00,42.11,2707.0,75.303,120.35,0.30296,80.131,67.329,343.78,21.41,System Normal
2004-01-06 15:35:00,42.04,2706.2,75.746,120.4,0.30408,80.083,67.273,343.42,9.19,System Normal
2004-01-06 15:36:00,41.756,2704.0,74.762,120.37,0.32702,79.971,67.223,343.59,17.3,System Normal
2004-01-06 15:37:00,42.144,2705.3,75.726,120.41,0.32341,80.178,67.171,342.99,29.02,System Normal
2004-01-06 15:38:00,42.139,2706.1,74.681,120.39,0.32031,80.287,67.208,343.1,4.88,System Normal
2004-01-06 15:39:00,42.478,2703.7,75.466,120.4,0.31904,80.075,67.178,342.58,8.96,System Normal
2004-01-06 15:40:00,42.674,2703.7,75.271,120.38,0.32159,80.12,67.12,342.72,24.22,System Normal
2004-01-06 15:41:00,42.192,2705.5,74.845,120.4,0.32252,80.288,67.106,342.65,30.62,System Normal
2004-01-06 15:42:00,41.799,2708.3,74.4,120.42,0.28599,80.506,67.14,341.95,76.75,ACTION: Inform shift supervisor of the deviation.
2004-01-06 15:43:00,42.224,2706.8,75.65,120.42,0.28911,80.515,67.192,341.38,34.68,System Normal
2004-01-06 15:44:00,42.473,2700.4,75.889,120.38,0.33258,80.056,67.105,341.83,26.98,System Normal
2004-01-06 15:45:00,42.255,2697.7,75.665,120.39,0.33297,79.993,66.983,341.49,21.96,System Normal
2004-01-06 15:46:00,42.108,2700.7,74.576,120.39,0.29592,80.282,66.909,341.05,18.36,System Normal
2004-01-06 15:47:00,42.109,2701.8,75.064,120.4,0.30136,80.465,66.946,340.84,35.36,System Normal
2004-01-06 15:48:00,42.326,2700.5,75.461,120.39,0.32275,80.344,66.949,340.69,20.86,System Normal
2004-01-06 15:49:00,42.578,2700.7,75.515,120.4,0.32009,80.37,66.928,340.18,33.92,System Normal
2004-01-06 15:50:00,42.154,2701.1,75.036,120.41,0.32201,80.491,66.928,339.79,25.99,System Normal
2004-01-06 15:51:00,42.467,2698.7,75.881,120.38,0.32109,80.22,66.899,340.08,17.36,System Normal
2004-01-06 15:52:00,41.862,2699.4,75.259,120.37,0.32803,80.208,66.834,339.74,5.14,System Normal
2004-01-06 15:53:00,42.377,2698.1,74.3,120.37,0.3282,80.165,66.763,339.89,9.99,System Normal
2004-01-06 15:54:00,42.425,2701.0,75.04,120.42,0.30994,80.317,66.717,339.87,24.5,System Normal
2004-01-06 15:55:00,42.412,2702.9,74.181,120.39,0.31029,80.561,66.788,339.95,28.06,System Normal
2004-01-06 15:56:00,41.964,2702.3,75.758,120.41,0.29906,80.537,66.851,339.68,22.9,System Normal
2004-01-06 15:57:00,42.426,2701.0,74.483,120.38,0.30178,80.335,66.82,339.46,38.11,System Normal
2004-01-06 15:58:00,42.352,2699.0,74.497,120.37,0.32089,80.046,66.726,339.92,7.87,System Normal
2004-01-06 15:59:00,41.987,2701.1,75.521,120.43,0.31965,80.241,66.644,339.89,19.89,System Normal
2004-01-06 16:00:00,42.473,2705.6,74.75,120.41,0.33642,80.185,65.764,341.27,2.98,System Normal
2004-01-06 16:01:00,42.586,2705.2,75.126,120.38,0.33801,80.104,65.729,341.76,14.88,System Normal
2004-01-06 16:02:00,42.278,2703.5,74.54,120.38,0.33702,79.988,65.708,341.47,2.64,System Normal
2004-01-06 16:03:00,42.33,2703.9,74.861,120.38,0.33648,79.957,65.692,341.38,0.82,System Normal
2004-01-06 16:04:00,42.402,2707.7,74.38,120.4,0.32114,80.261,65.723,341.53,19.36,System Normal
2004-01-06 16:05:00,42.059,2706.9,75.313,120.4,0.32051,80.4,65.795,341.28,18.37,System Normal
2004-01-06 16:06:00,42.462,2705.7,75.263,120.38,0.34036,80.204,65.832,340.83,11.04,System Normal
2004-01-06 16:07:00,42.505,2703.5,74.859,120.42,0.34385,80.107,65.799,340.61,11.71,System Normal
2004-01-06 16:08:00,42.134,2701.9,75.118,120.39,0.32729,79.952,65.746,340.76,12.97,System Normal
2004-01-06 16:09:00,42.289,2700.9,74.455,120.4,0.32922,79.907,65.677,340.71,3.49,System Normal
2004-01-06 16:10:00,42.377,2702.2,75.041,120.39,0.3188,79.86,65.626,340.74,21.78,System Normal
2004-01-06 16:11:00,42.322,2706.4,76.114,120.42,0.3196,80.329,65.669,340.82,16.59,System Normal
2004-01-06 16:12:00,42.439,2705.0,74.497,120.38,0.35602,80.344,65.747,340.72,17.37,System Normal
2004-01-06 16:13:00,42.433,2702.7,74.953,120.4,0.35729,80.134,65.76,340.32,16.58,System Normal
2004-01-06 16:14:00,42.024,2702.6,74.736,120.39,0.34897,80.124,65.727,340.65,3.63,System Normal
2004-01-06 16:15:00,42.514,2701.8,74.952,120.38,0.34964,80.163,65.752,340.79,5.97,System Normal
2004-01-06 16:16:00,41.938,2702.8,75.015,120.39,0.33937,80.144,65.719,340.94,10.24,System Normal
2004-01-06 16:17:00,42.554,2702.6,75.398,120.37,0.3386,80.303,65.76,340.73,11.64,System Normal
2004-01-06 16:18:00,42.487,2700.1,75.299,120.42,0.34895,80.21,65.778,339.92,13.62,System Normal
2004-01-06 16:19:00,41.788,2699.4,74.811,120.4,0.34539,80.364,65.81,339.56,4.74,System Normal
2004-01-06 16:20:00,42.247,2696.9,75.176,120.41,0.35395,80.228,65.812,339.62,6.87,System Normal
2004-01-06 16:21:00,42.316,2692.4,75.176,120.37,0.34968,79.871,65.767,338.83,15.69,System Normal
2004-01-06 16:22:00,42.121,2695.0,75.398,120.37,0.31767,80.073,65.715,339.99,11.54,System Normal
2004-01-06 16:23:00,42.33,2700.5,74.886,120.38,0.31518,80.467,65.752,340.18,32.13,System Normal
2004-01-06 16:24:00,42.414,2702.3,75.029,120.4,0.34181,80.412,65.819,339.95,2.33,System Normal
2004-01-06 16:25:00,42.117,2702.5,75.257,120.4,0.34308,80.331,65.862,340.54,7.34,System Normal
2004-01-06 16:26:00,42.99,2702.3,74.962,120.41,0.34961,80.352,65.904,340.11,7.81,System Normal
2004-01-06 16:27:00,42.497,2701.4,75.654,120.39,0.34607,80.18,65.915,340.69,4.59,System Normal
2004-01-06 16:28:00,42.289,2700.3,75.213,120.42,0.35428,80.196,65.933,340.75,7.59,System Normal
2004-01-06 16:29:00,42.014,2699.8,75.278,120.44,0.35103,80.176,65.92,340.74,24.16,System Normal
2004-01-06 16:30:00,42.206,2698.9,75.142,120.4,0.34201,80.359,65.981,340.52,3.45,System Normal
2004-01-06 16:31:00,42.424,2695.7,73.83,120.41,0.34819,80.23,66.028,340.77,2.31,System Normal
2004-01-06 16:32:00,42.16,2694.9,75.129,120.41,0.33734,80.209,66.003,340.44,14.15,System Normal
2004-01-06 16:33:00,42.568,2693.3,75.217,120.42,0.33629,80.099,65.99,340.28,29.7,System Normal
2004-01-06 16:34:00,42.535,2694.2,75.463,120.4,0.35934,80.259,65.98,340.04,7.61,System Normal
2004-01-06 16:35:00,42.42,2695.4,75.252,120.4,0.3588,80.43,66.026,340.46,6.41,System Normal
2004-01-06 16:36:00,42.523,2695.2,74.766,120.4,0.35006,80.449,66.104,340.18,1.1,System Normal
2004-01-06 16:37:00,42.231,2696.0,75.213,120.38,0.34865,80.731,66.2,340.12,1.74,System Normal
2004-01-06 16:38:00,42.217,2697.0,75.493,120.4,0.32119,80.678,66.306,340.01,34.01,System Normal
2004-01-06 16:39:00,42.624,2692.4,74.679,120.37,0.32104,80.171,66.314,340.07,39.84,System Normal
2004-01-06 16:40:00,41.913,2692.4,74.808,120.37,0.34981,80.079,66.181,340.42,13.0,System Normal
2004-01-06 16:41:00,42.263,2692.7,74.271,120.39,0.35169,80.15,66.162,340.63,4.19,System Normal
2004-01-06 16:42:00,42.412,2696.5,75.213,120.39,0.33858,80.359,66.189,340.52,1.34,System Normal
2004-01-06 16:43:00,42.577,2699.0,75.215,120.41,0.33999,80.605,66.293,340.34,20.78,System Normal
2004-01-06 16:44:00,42.083,2699.5,74.976,120.39,0.35287,80.571,66.393,340.15,18.54,System Normal
2004-01-06 16:45:00,42.072,2698.9,74.582,120.4,0.3491,80.389,66.425,340.48,3.72,System Normal
2004-01-06 16:46:00,42.453,2695.9,75.282,120.39,0.36664,80.146,66.421,340.93,8.95,System Normal
2004-01-06 16:47:00,42.462,2696.2,75.439,120.41,0.3642,80.215,66.407,341.02,5.92,System Normal
2004-01-06 16:48:00,42.445,2698.3,74.715,120.42,0.34164,80.341,66.431,340.71,20.61,System Normal
2004-01-06 16:49:00,42.335,2699.1,75.63,120.41,0.34017,80.41,66.495,341.07,0.45,System Normal
2004-01-06 16:50:00,42.266,2698.7,75.392,120.4,0.33801,80.295,66.507,341.25,25.66,System Normal
2004-01-06 16:51:00,41.981,2701.4,74.56,120.42,0.33975,80.268,66.5,341.82,15.62,System Normal
2004-01-06 16:52:00,41.997,2703.7,74.203,120.37,0.34123,80.449,66.506,341.66,3.07,System Normal
2004-01-06 16:53:00,42.065,2702.3,74.198,120.43,0.34115,80.16,66.51,342.48,5.43,System Normal
2004-01-06 16:54:00,42.257,2701.2,75.738,120.42,0.32738,79.895,66.394,342.79,32.57,System Normal
2004-01-06 16:55:00,42.547,2702.5,75.535,120.42,0.32965,80.075,66.31,342.57,9.13,System Normal
2004-01-06 16:56:00,42.326,2704.2,74.677,120.43,0.34109,80.343,66.386,342.64,0.74,System Normal
2004-01-06 16:57:00,42.49,2701.3,74.909,120.42,0.33709,80.193,66.437,342.49,6.21,System Normal
2004-01-06 16:58:00,42.53,2701.3,75.094,120.4,0.329,80.305,66.472,342.23,28.9,System Normal
2004-01-06 16:59:00,42.467,2699.2,75.666,120.41,0.33318,80.131,66.511,342.08,1.58,System Normal
